0, 64
0,1,45,8,0,1,0,0
0,7,30,8,0,1,0,0
0,10,96,8,0,1,0,0
0,17,64,8,0,1,0,0
0,26,56,8,0,1,0,0
0,34,27,8,0,1,0,0
0,38,18,8,0,1,0,0
0,41,80,8,0,1,0,0
0,50,40,8,0,1,0,0
0,56,98,8,0,1,0,0
1,2,10000,4,0,0,1,0
1,3,10000,10000,0,0,0,0
1,4,10000,10000,0,0,0,0
2,3,10000,10000,0,0,0,0
2,4,10000,10000,0,0,0,0
2,5,10000,10000,0,0,0,0
2,6,10000,10000,0,0,0,0
2,64,9,4,1,0,0,1
3,64,9,2,1,0,0,1
4,64,9,2,1,0,0,1
5,64,9,2,1,0,0,1
6,64,9,2,1,0,0,1
7,8,10000,10000,0,0,0,0
7,9,10000,10000,0,0,0,0
8,64,15,2,1,0,0,1
9,64,15,2,1,0,0,1
10,11,10000,4,0,0,1,0
10,12,10000,10000,0,0,0,0
10,13,10000,10000,0,0,0,0
10,14,10000,10000,0,0,0,0
10,15,10000,10000,0,0,0,0
10,16,10000,10000,0,0,0,0
11,12,10000,10000,0,0,0,0
11,13,10000,10000,0,0,0,0
11,14,10000,10000,0,0,0,0
11,64,16,4,1,0,0,1
12,64,16,2,1,0,0,1
13,64,16,2,1,0,0,1
14,64,16,2,1,0,0,1
15,64,16,2,1,0,0,1
16,64,16,2,1,0,0,1
17,18,10000,4,0,0,1,0
17,19,10000,10000,0,0,0,0
17,20,10000,10000,0,0,0,0
17,21,10000,10000,0,0,0,0
17,22,10000,10000,0,0,0,0
17,23,10000,10000,0,0,0,0
18,23,10000,10000,0,0,0,0
18,24,10000,10000,0,0,0,0
18,25,10000,10000,0,0,0,0
18,64,8,4,1,0,0,1
19,64,8,2,1,0,0,1
20,64,8,2,1,0,0,1
21,64,8,2,1,0,0,1
22,64,8,2,1,0,0,1
23,64,8,2,1,0,0,1
24,64,8,2,1,0,0,1
25,64,8,2,1,0,0,1
26,27,10000,4,0,0,1,0
26,28,10000,10000,0,0,0,0
26,29,10000,10000,0,0,0,0
26,30,10000,10000,0,0,0,0
26,31,10000,10000,0,0,0,0
26,32,10000,10000,0,0,0,0
26,33,10000,10000,0,0,0,0
27,28,10000,10000,0,0,0,0
27,29,10000,10000,0,0,0,0
27,64,8,4,1,0,0,1
28,64,8,2,1,0,0,1
29,64,8,2,1,0,0,1
30,64,8,2,1,0,0,1
31,64,8,2,1,0,0,1
32,64,8,2,1,0,0,1
33,64,8,2,1,0,0,1
34,35,10000,10000,0,0,0,0
34,36,10000,10000,0,0,0,0
34,37,10000,10000,0,0,0,0
35,64,9,2,1,0,0,1
36,64,9,2,1,0,0,1
37,64,9,2,1,0,0,1
38,39,10000,10000,0,0,0,0
38,40,10000,10000,0,0,0,0
39,64,9,2,1,0,0,1
40,64,9,2,1,0,0,1
41,42,10000,4,0,0,1,0
41,43,10000,10000,0,0,0,0
41,44,10000,10000,0,0,0,0
41,45,10000,10000,0,0,0,0
41,46,10000,10000,0,0,0,0
42,43,10000,10000,0,0,0,0
42,44,10000,10000,0,0,0,0
42,45,10000,10000,0,0,0,0
42,46,10000,10000,0,0,0,0
42,47,10000,10000,0,0,0,0
42,48,10000,10000,0,0,0,0
42,49,10000,10000,0,0,0,0
42,64,10,4,1,0,0,1
43,64,10,2,1,0,0,1
44,64,10,2,1,0,0,1
45,64,10,2,1,0,0,1
46,64,10,2,1,0,0,1
47,64,10,2,1,0,0,1
48,64,10,2,1,0,0,1
49,64,10,2,1,0,0,1
50,51,10000,4,0,0,1,0
50,52,10000,10000,0,0,0,0
50,53,10000,10000,0,0,0,0
50,54,10000,10000,0,0,0,0
50,55,10000,10000,0,0,0,0
51,52,10000,10000,0,0,0,0
51,53,10000,10000,0,0,0,0
51,64,8,4,1,0,0,1
52,64,8,2,1,0,0,1
53,64,8,2,1,0,0,1
54,64,8,2,1,0,0,1
55,64,8,2,1,0,0,1
56,57,10000,4,0,0,1,0
56,58,10000,10000,0,0,0,0
56,59,10000,10000,0,0,0,0
56,60,10000,10000,0,0,0,0
56,61,10000,10000,0,0,0,0
56,62,10000,10000,0,0,0,0
56,63,10000,10000,0,0,0,0
57,62,10000,10000,0,0,0,0
57,63,10000,10000,0,0,0,0
57,64,14,4,1,0,0,1
58,64,14,2,1,0,0,1
59,64,14,2,1,0,0,1
60,64,14,2,1,0,0,1
61,64,14,2,1,0,0,1
62,64,14,2,1,0,0,1
63,64,14,2,1,0,0,1
64,0,10000000,10000000,0,0,0,0
